"GEO_ID","NAME","B19083_001E","B19083_001M",
"1600000US3710740","Cary town, North Carolina","0.4202","0.0197",
"1600000US3712000","Charlotte city, North Carolina","0.4990","0.0104",
"1600000US3714100","Concord city, North Carolina","0.4272","0.0288",
"1600000US3719000","Durham city, North Carolina","0.4668","0.0177",
"1600000US3722920","Fayetteville city, North Carolina","0.4430","0.0161",
"1600000US3725580","Gastonia city, North Carolina","0.4852","0.0483",
"1600000US3728000","Greensboro city, North Carolina","0.4952","0.0248",
"1600000US3728080","Greenville city, North Carolina","0.4917","0.0505",
"1600000US3731400","High Point city, North Carolina","0.4619","0.0236",
"1600000US3734200","Jacksonville city, North Carolina","0.3745","0.0351",
"1600000US3755000","Raleigh city, North Carolina","0.4708","0.0176",
"1600000US3774440","Wilmington city, North Carolina","0.5059","0.0238",
"1600000US3775000","Winston-Salem city, North Carolina","0.5141","0.0196",
"1600000US3807200","Bismarck city, North Dakota","0.4219","0.0293",
"1600000US3825700","Fargo city, North Dakota","0.5124","0.0404",
"1600000US3901000","Akron city, Ohio","0.4566","0.0224",
"1600000US3912000","Canton city, Ohio","0.4497","0.0375",
"1600000US3915000","Cincinnati city, Ohio","0.5432","0.0245",
"1600000US3916000","Cleveland city, Ohio","0.5467","0.0161",
"1600000US3918000","Columbus city, Ohio","0.4419","0.0094",
"1600000US3921000","Dayton city, Ohio","0.4812","0.0255",
"1600000US3944856","Lorain city, Ohio","0.4751","0.0272",
"1600000US3961000","Parma city, Ohio","0.3718","0.0265",
"1600000US3977000","Toledo city, Ohio","0.4555","0.0155",
"1600000US3988000","Youngstown city, Ohio","0.4995","0.0481",
"1600000US4009050","Broken Arrow city, Oklahoma","0.4187","0.0278",
"1600000US4023200","Edmond city, Oklahoma","0.5130","0.0331",
"1600000US4041850","Lawton city, Oklahoma","0.4322","0.0309",
"1600000US4052500","Norman city, Oklahoma","0.4629","0.0289",
"1600000US4055000","Oklahoma City city, Oklahoma","0.4770","0.0133",
"1600000US4075000","Tulsa city, Oklahoma","0.5109","0.0137",
"1600000US4105350","Beaverton city, Oregon","0.4212","0.0330",
"1600000US4105800","Bend city, Oregon","0.4862","0.0280",
"1600000US4123850","Eugene city, Oregon","0.4636","0.0197",
"1600000US4131250","Gresham city, Oregon","0.4027","0.0221",
"1600000US4134100","Hillsboro city, Oregon","0.3728","0.0188",
"1600000US4147000","Medford city, Oregon","0.4307","0.0382",
"1600000US4159000","Portland city, Oregon","0.4756","0.0119",
"1600000US4164900","Salem city, Oregon","0.4678","0.0407",
"1600000US4202000","Allentown city, Pennsylvania","0.4508","0.0285",
"1600000US4206088","Bethlehem city, Pennsylvania","0.4966","0.0386",
"1600000US4224000","Erie city, Pennsylvania","0.4350","0.0237",
"1600000US4260000","Philadelphia city, Pennsylvania","0.5253","0.0089",
"1600000US4261000","Pittsburgh city, Pennsylvania","0.5317","0.0150",
"1600000US4263624","Reading city, Pennsylvania","0.4737","0.0298",
"1600000US4269000","Scranton city, Pennsylvania","0.4382","0.0290",
"1600000US4419180","Cranston city, Rhode Island","0.4211","0.0292",
"1600000US4454640","Pawtucket city, Rhode Island","0.4563","0.0343",
"1600000US4459000","Providence city, Rhode Island","0.5371","0.0353",
"1600000US4474300","Warwick city, Rhode Island","0.4165","0.0221",
"1600000US4513330","Charleston city, South Carolina","0.5046","0.0302",
"1600000US4516000","Columbia city, South Carolina","0.5746","0.0279",
"1600000US4530850","Greenville city, South Carolina","0.5129","0.0303",
"1600000US4548535","Mount Pleasant town, South Carolina","0.4443","0.0514",
"1600000US4550875","North Charleston city, South Carolina","0.4352","0.0259",
"1600000US4561405","Rock Hill city, South Carolina","0.4460","0.0302",
"1600000US4652980","Rapid City city, South Dakota","0.4581","0.0310",
"1600000US4659020","Sioux Falls city, South Dakota","0.4115","0.0208",
"1600000US4714000","Chattanooga city, Tennessee","0.4921","0.0192",
"1600000US4715160","Clarksville city, Tennessee","0.4160","0.0242",
"1600000US4727740","Franklin city, Tennessee","0.4126","0.0339",
"1600000US4737640","Jackson city, Tennessee","0.5494","0.0476",
"1600000US4738320","Johnson City city, Tennessee","0.5482","0.0306",
"1600000US4740000","Knoxville city, Tennessee","0.4876","0.0191",
"1600000US4748000","Memphis city, Tennessee","0.5261","0.0151",
"1600000US4751560","Murfreesboro city, Tennessee","0.4152","0.0317",
"1600000US4752006","Nashville-Davidson metropolitan government (balance), Tennessee","0.4765","0.0141",
"1600000US4801000","Abilene city, Texas","0.4456","0.0241",
"1600000US4801924","Allen city, Texas","0.4337","0.0376",
"1600000US4803000","Amarillo city, Texas","0.4627","0.0203",
"1600000US4804000","Arlington city, Texas","0.4194","0.0150",
"1600000US4804462","Atascocita CDP, Texas","0.3862","0.0508",
"1600000US4805000","Austin city, Texas","0.4864","0.0125",
"1600000US4806128","Baytown city, Texas","0.4550","0.0296",
"1600000US4807000","Beaumont city, Texas","0.5347","0.0381",
"1600000US4810768","Brownsville city, Texas","0.4618","0.0188",
"1600000US4810912","Bryan city, Texas","0.4593","0.0315",
"1600000US4813024","Carrollton city, Texas","0.4053","0.0296",
"1600000US4813552","Cedar Park city, Texas","0.3722","0.0250",
"1600000US4815976","College Station city, Texas","0.5276","0.0282",
"1600000US4816432","Conroe city, Texas","0.4987","0.0470",
"1600000US4817000","Corpus Christi city, Texas","0.4617","0.0244",
"1600000US4819000","Dallas city, Texas","0.5341","0.0109",
"1600000US4819972","Denton city, Texas","0.4341","0.0297",
"1600000US4822660","Edinburg city, Texas","0.4771","0.0475",
"1600000US4824000","El Paso city, Texas","0.4902","0.0132",
"1600000US4826232","Flower Mound town, Texas","0.3947","0.0285",
"1600000US4827000","Fort Worth city, Texas","0.4764","0.0134",
"1600000US4827684","Frisco city, Texas","0.3981","0.0214",
"1600000US4829000","Garland city, Texas","0.4173","0.0220",
"1600000US4829336","Georgetown city, Texas","0.4125","0.0274",
"1600000US4830464","Grand Prairie city, Texas","0.3959","0.0182",
"1600000US4832372","Harlingen city, Texas","0.4467","0.0387",
"1600000US4835000","Houston city, Texas","0.5266","0.0073",
"1600000US4837000","Irving city, Texas","0.4247","0.0185",
"1600000US4839148","Killeen city, Texas","0.3828","0.0212",
"1600000US4841464","Laredo city, Texas","0.4666","0.0298",
"1600000US4841980","League City city, Texas","0.4321","0.0454",
"1600000US4842508","Lewisville city, Texas","0.3817","0.0245",
"1600000US4843888","Longview city, Texas","0.4762","0.0398",
"1600000US4845000","Lubbock city, Texas","0.4941","0.0234",
"1600000US4845384","McAllen city, Texas","0.4976","0.0322",
"1600000US4845744","McKinney city, Texas","0.4064","0.0229",
"1600000US4846452","Mansfield city, Texas","0.3657","0.0349",
"1600000US4847892","Mesquite city, Texas","0.3670","0.0174",
"1600000US4848072","Midland city, Texas","0.4696","0.0277",
"1600000US4848768","Mission city, Texas","0.5043","0.0293",
"1600000US4848804","Missouri City city, Texas","0.3878","0.0429",
"1600000US4850820","New Braunfels city, Texas","0.4361","0.0428",
"1600000US4852356","North Richland Hills city, Texas","0.4495","0.0528",
"1600000US4853388","Odessa city, Texas","0.4500","0.0409",
"1600000US4856000","Pasadena city, Texas","0.4148","0.0215",
"1600000US4856348","Pearland city, Texas","0.4030","0.0325",
"1600000US4857200","Pharr city, Texas","0.4635","0.0357",
"1600000US4858016","Plano city, Texas","0.4557","0.0181",
"1600000US4861796","Richardson city, Texas","0.4338","0.0319",
"1600000US4863500","Round Rock city, Texas","0.3758","0.0215",
"1600000US4863572","Rowlett city, Texas","0.3431","0.0296",
"1600000US4864472","San Angelo city, Texas","0.4681","0.0422",
"1600000US4865000","San Antonio city, Texas","0.4812","0.0087",
"1600000US4870808","Sugar Land city, Texas","0.4169","0.0262",
"1600000US4872176","Temple city, Texas","0.4626","0.0614",
"1600000US4872656","The Woodlands CDP, Texas","0.4731","0.0335",
"1600000US4874144","Tyler city, Texas","0.5036","0.0477",
"1600000US4875428","Victoria city, Texas","0.4728","0.0329",
"1600000US4876000","Waco city, Texas","0.4831","0.0220",
"1600000US4879000","Wichita Falls city, Texas","0.4688","0.0415",
"1600000US4943660","Layton city, Utah","0.3676","0.0377",
"1600000US4944320","Lehi city, Utah","0.3543","0.0494",
"1600000US4955980","Ogden city, Utah","0.4061","0.0226",
"1600000US4957300","Orem city, Utah","0.4170","0.0367",
"1600000US4962470","Provo city, Utah","0.4863","0.0576",
"1600000US4965330","St. George city, Utah","0.4495","0.0452",
"1600000US4967000","Salt Lake City city, Utah","0.5067","0.0226",
"1600000US4967440","Sandy city, Utah","0.4056","0.0287",
"1600000US4970850","South Jordan city, Utah","0.3955","0.0449",
"1600000US4982950","West Jordan city, Utah","0.3474","0.0318",
"1600000US4983470","West Valley City city, Utah","0.3686","0.0268",
"1600000US5101000","Alexandria city, Virginia","0.4497","0.0198",
"1600000US5103000","Arlington CDP, Virginia","0.4367","0.0178",
"1600000US5114440","Centreville CDP, Virginia","0.3608","0.0256",
"1600000US5116000","Chesapeake city, Virginia","0.4088","0.0259",
"1600000US5121088","Dale City CDP, Virginia","0.3916","0.0496",
"1600000US5135000","Hampton city, Virginia","0.4373","0.0224",
"1600000US5147672","Lynchburg city, Virginia","0.4543","0.0276",
"1600000US5156000","Newport News city, Virginia","0.4417","0.0307",
"1600000US5157000","Norfolk city, Virginia","0.5179","0.0380",
"1600000US5164000","Portsmouth city, Virginia","0.4712","0.0407",
"1600000US5167000","Richmond city, Virginia","0.5224","0.0181",
"1600000US5168000","Roanoke city, Virginia","0.5099","0.0420",
"1600000US5176432","Suffolk city, Virginia","0.4251","0.0244",
"1600000US5182000","Virginia Beach city, Virginia","0.4205","0.0119",
"1600000US5303180","Auburn city, Washington","0.4420","0.0354",
"1600000US5305210","Bellevue city, Washington","0.4521","0.0265",
"1600000US5305280","Bellingham city, Washington","0.4941","0.0441",
"1600000US5322640","Everett city, Washington","0.4105","0.0241",
"1600000US5323515","Federal Way city, Washington","0.4084","0.0311",
"1600000US5335275","Kennewick city, Washington","0.4404","0.0393",
"1600000US5335415","Kent city, Washington","0.4104","0.0206",
"1600000US5335940","Kirkland city, Washington","0.4423","0.0229",
"1600000US5343955","Marysville city, Washington","0.3589","0.0257",
"1600000US5353545","Pasco city, Washington","0.3906","0.0288",
"1600000US5357535","Redmond city, Washington","0.4249","0.0346",
"1600000US5357745","Renton city, Washington","0.4090","0.0293",
"1600000US5361115","Sammamish city, Washington","0.3666","0.0267",
"1600000US5363000","Seattle city, Washington","0.4889","0.0133",
"1600000US5367000","Spokane city, Washington","0.4764","0.0287",
"1600000US5367167","Spokane Valley city, Washington","0.3990","0.0268",
"1600000US5370000","Tacoma city, Washington","0.4498","0.0235",
"1600000US5374060","Vancouver city, Washington","0.4437","0.0181",
"1600000US5380010","Yakima city, Washington","0.4599","0.0345",
"1600000US5502375","Appleton city, Wisconsin","0.4110","0.0333",
"1600000US5522300","Eau Claire city, Wisconsin","0.4169","0.0380",
"1600000US5531000","Green Bay city, Wisconsin","0.4565","0.0577",
"1600000US5539225","Kenosha city, Wisconsin","0.4727","0.0575",
"1600000US5548000","Madison city, Wisconsin","0.4641","0.0199",
"1600000US5553000","Milwaukee city, Wisconsin","0.4754","0.0159",
"1600000US5560500","Oshkosh city, Wisconsin","0.3880","0.0253",
"1600000US5566000","Racine city, Wisconsin","0.4316","0.0233",
"1600000US5584250","Waukesha city, Wisconsin","0.4295","0.0312",
"1600000US7206593","Bayamón zona urbana, Puerto Rico","0.4886","0.0291",
"1600000US7210334","Caguas zona urbana, Puerto Rico","0.4916","0.0330",
"1600000US7214290","Carolina zona urbana, Puerto Rico","0.5119","0.0318",
"1600000US7232522","Guaynabo zona urbana, Puerto Rico","0.5292","0.0342",
"1600000US7263820","Ponce zona urbana, Puerto Rico","0.5538","0.0371",
"1600000US7276770","San Juan zona urbana, Puerto Rico","0.5936","0.0173",
