"GEO_ID","NAME","B19083_001E","B19083_001M",
"1600000US3774440","Wilmington city, North Carolina","0.5356","0.0289",
"1600000US3775000","Winston-Salem city, North Carolina","0.5218","0.0202",
"1600000US3807200","Bismarck city, North Dakota","0.4269","0.0267",
"1600000US3825700","Fargo city, North Dakota","0.4454","0.0286",
"1600000US3901000","Akron city, Ohio","0.4925","0.0356",
"1600000US3912000","Canton city, Ohio","0.4915","0.0596",
"1600000US3915000","Cincinnati city, Ohio","0.5341","0.0161",
"1600000US3916000","Cleveland city, Ohio","0.5045","0.0138",
"1600000US3918000","Columbus city, Ohio","0.4374","0.0123",
"1600000US3921000","Dayton city, Ohio","0.4965","0.0424",
"1600000US3944856","Lorain city, Ohio","0.4817","0.0279",
"1600000US3961000","Parma city, Ohio","0.3807","0.0271",
"1600000US3977000","Toledo city, Ohio","0.4585","0.0152",
"1600000US3988000","Youngstown city, Ohio","0.4966","0.0540",
"1600000US4009050","Broken Arrow city, Oklahoma","0.4037","0.0180",
"1600000US4023200","Edmond city, Oklahoma","0.5046","0.0468",
"1600000US4041850","Lawton city, Oklahoma","0.4532","0.0622",
"1600000US4052500","Norman city, Oklahoma","0.4798","0.0306",
"1600000US4055000","Oklahoma City city, Oklahoma","0.4719","0.0135",
"1600000US4075000","Tulsa city, Oklahoma","0.5107","0.0133",
"1600000US4105350","Beaverton city, Oregon","0.4264","0.0317",
"1600000US4105800","Bend city, Oregon","0.4235","0.0394",
"1600000US4123850","Eugene city, Oregon","0.5169","0.0321",
"1600000US4131250","Gresham city, Oregon","0.4085","0.0199",
"1600000US4134100","Hillsboro city, Oregon","0.3511","0.0237",
"1600000US4147000","Medford city, Oregon","0.4343","0.0266",
"1600000US4159000","Portland city, Oregon","0.4718","0.0106",
"1600000US4164900","Salem city, Oregon","0.4292","0.0319",
"1600000US4202000","Allentown city, Pennsylvania","0.4750","0.0328",
"1600000US4206088","Bethlehem city, Pennsylvania","0.5014","0.0459",
"1600000US4224000","Erie city, Pennsylvania","0.4783","0.0466",
"1600000US4260000","Philadelphia city, Pennsylvania","0.5576","0.0089",
"1600000US4261000","Pittsburgh city, Pennsylvania","0.5255","0.0175",
"1600000US4263624","Reading city, Pennsylvania","0.4789","0.0393",
"1600000US4269000","Scranton city, Pennsylvania","0.4748","0.0309",
"1600000US4419180","Cranston city, Rhode Island","0.4261","0.0276",
"1600000US4454640","Pawtucket city, Rhode Island","0.4467","0.0207",
"1600000US4459000","Providence city, Rhode Island","0.5431","0.0287",
"1600000US4474300","Warwick city, Rhode Island","0.4247","0.0326",
"1600000US4513330","Charleston city, South Carolina","0.5004","0.0246",
"1600000US4516000","Columbia city, South Carolina","0.5514","0.0357",
"1600000US4530850","Greenville city, South Carolina","0.5427","0.0304",
"1600000US4548535","Mount Pleasant town, South Carolina","0.4317","0.0357",
"1600000US4550875","North Charleston city, South Carolina","0.4955","0.0301",
"1600000US4561405","Rock Hill city, South Carolina","0.4800","0.0400",
"1600000US4652980","Rapid City city, South Dakota","0.4887","0.0413",
"1600000US4659020","Sioux Falls city, South Dakota","0.4391","0.0224",
"1600000US4714000","Chattanooga city, Tennessee","0.5206","0.0226",
"1600000US4715160","Clarksville city, Tennessee","0.4371","0.0302",
"1600000US4727740","Franklin city, Tennessee","0.4215","0.0316",
"1600000US4737640","Jackson city, Tennessee","0.5022","0.0349",
"1600000US4738320","Johnson City city, Tennessee","0.5422","0.0364",
"1600000US4740000","Knoxville city, Tennessee","0.5437","0.0335",
"1600000US4748000","Memphis city, Tennessee","0.5241","0.0165",
"1600000US4751560","Murfreesboro city, Tennessee","0.4351","0.0360",
"1600000US4752006","Nashville-Davidson metropolitan government (balance), Tennessee","0.4615","0.0129",
"1600000US4801000","Abilene city, Texas","0.4527","0.0233",
"1600000US4801924","Allen city, Texas","0.4062","0.0463",
"1600000US4803000","Amarillo city, Texas","0.4643","0.0264",
"1600000US4804000","Arlington city, Texas","0.4294","0.0179",
"1600000US4804462","Atascocita CDP, Texas","0.3600","0.0380",
"1600000US4805000","Austin city, Texas","0.4769","0.0116",
"1600000US4806128","Baytown city, Texas","0.4114","0.0257",
"1600000US4807000","Beaumont city, Texas","0.4883","0.0345",
"1600000US4810768","Brownsville city, Texas","0.4678","0.0221",
"1600000US4810912","Bryan city, Texas","0.4441","0.0319",
"1600000US4813024","Carrollton city, Texas","0.3824","0.0147",
"1600000US4813552","Cedar Park city, Texas","0.3922","0.0371",
"1600000US4815976","College Station city, Texas","0.5575","0.0391",
"1600000US4816432","Conroe city, Texas","0.4267","0.0341",
"1600000US4817000","Corpus Christi city, Texas","0.4747","0.0174",
"1600000US4819000","Dallas city, Texas","0.5332","0.0093",
"1600000US4819972","Denton city, Texas","0.4662","0.0219",
"1600000US4822660","Edinburg city, Texas","0.4411","0.0368",
"1600000US4824000","El Paso city, Texas","0.4722","0.0135",
"1600000US4826232","Flower Mound town, Texas","0.3618","0.0270",
"1600000US4827000","Fort Worth city, Texas","0.4368","0.0089",
"1600000US4827684","Frisco city, Texas","0.4226","0.0283",
"1600000US4829000","Garland city, Texas","0.4264","0.0275",
"1600000US4829336","Georgetown city, Texas","0.4464","0.0323",
"1600000US4830464","Grand Prairie city, Texas","0.3772","0.0219",
"1600000US4832372","Harlingen city, Texas","0.5289","0.0650",
"1600000US4835000","Houston city, Texas","0.5364","0.0074",
"1600000US4837000","Irving city, Texas","0.4152","0.0161",
"1600000US4839148","Killeen city, Texas","0.3846","0.0216",
"1600000US4841464","Laredo city, Texas","0.4652","0.0219",
"1600000US4841980","League City city, Texas","0.3770","0.0363",
"1600000US4842508","Lewisville city, Texas","0.3743","0.0233",
"1600000US4843888","Longview city, Texas","0.4809","0.0535",
"1600000US4845000","Lubbock city, Texas","0.5013","0.0211",
"1600000US4845384","McAllen city, Texas","0.4876","0.0207",
"1600000US4845744","McKinney city, Texas","0.4427","0.0261",
"1600000US4846452","Mansfield city, Texas","0.3847","0.0336",
"1600000US4847892","Mesquite city, Texas","0.3800","0.0260",
"1600000US4848072","Midland city, Texas","0.4718","0.0349",
"1600000US4848768","Mission city, Texas","0.5547","0.0631",
"1600000US4848804","Missouri City city, Texas","0.4012","0.0360",
"1600000US4850820","New Braunfels city, Texas","0.4275","0.0241",
"1600000US4852356","North Richland Hills city, Texas","0.4070","0.0241",
"1600000US4853388","Odessa city, Texas","0.4071","0.0306",
"1600000US4856000","Pasadena city, Texas","0.4610","0.0293",
"1600000US4856348","Pearland city, Texas","0.3591","0.0411",
"1600000US4857200","Pharr city, Texas","0.4378","0.0325",
"1600000US4858016","Plano city, Texas","0.4323","0.0196",
"1600000US4861796","Richardson city, Texas","0.4442","0.0313",
"1600000US4863500","Round Rock city, Texas","0.3881","0.0261",
"1600000US4864472","San Angelo city, Texas","0.4522","0.0339",
"1600000US4865000","San Antonio city, Texas","0.4644","0.0091",
"1600000US4870808","Sugar Land city, Texas","0.4735","0.0415",
"1600000US4872176","Temple city, Texas","0.4322","0.0384",
"1600000US4872656","The Woodlands CDP, Texas","0.4894","0.0414",
"1600000US4874144","Tyler city, Texas","0.4771","0.0333",
"1600000US4875428","Victoria city, Texas","0.4496","0.0307",
"1600000US4876000","Waco city, Texas","0.5087","0.0288",
"1600000US4879000","Wichita Falls city, Texas","0.4774","0.0301",
"1600000US4943660","Layton city, Utah","0.3510","0.0363",
"1600000US4955980","Ogden city, Utah","0.4632","0.0429",
"1600000US4957300","Orem city, Utah","0.4143","0.0263",
"1600000US4962470","Provo city, Utah","0.4734","0.0293",
"1600000US4965330","St. George city, Utah","0.4468","0.0287",
"1600000US4967000","Salt Lake City city, Utah","0.4929","0.0204",
"1600000US4967440","Sandy city, Utah","0.4262","0.0364",
"1600000US4970850","South Jordan city, Utah","0.3608","0.0311",
"1600000US4982950","West Jordan city, Utah","0.3330","0.0242",
"1600000US4983470","West Valley City city, Utah","0.3629","0.0321",
"1600000US5101000","Alexandria city, Virginia","0.4337","0.0212",
"1600000US5103000","Arlington CDP, Virginia","0.4445","0.0206",
"1600000US5114440","Centreville CDP, Virginia","0.4008","0.0258",
"1600000US5116000","Chesapeake city, Virginia","0.4068","0.0228",
"1600000US5121088","Dale City CDP, Virginia","0.3716","0.0238",
"1600000US5135000","Hampton city, Virginia","0.4453","0.0278",
"1600000US5147672","Lynchburg city, Virginia","0.4342","0.0299",
"1600000US5156000","Newport News city, Virginia","0.4496","0.0262",
"1600000US5157000","Norfolk city, Virginia","0.4912","0.0274",
"1600000US5164000","Portsmouth city, Virginia","0.4018","0.0248",
"1600000US5167000","Richmond city, Virginia","0.5258","0.0179",
"1600000US5168000","Roanoke city, Virginia","0.4904","0.0384",
"1600000US5176432","Suffolk city, Virginia","0.4468","0.0357",
"1600000US5182000","Virginia Beach city, Virginia","0.4329","0.0228",
"1600000US5303180","Auburn city, Washington","0.3929","0.0209",
"1600000US5305210","Bellevue city, Washington","0.4734","0.0238",
"1600000US5305280","Bellingham city, Washington","0.4642","0.0260",
"1600000US5322640","Everett city, Washington","0.4090","0.0231",
"1600000US5323515","Federal Way city, Washington","0.4415","0.0352",
"1600000US5335275","Kennewick city, Washington","0.4486","0.0431",
"1600000US5335415","Kent city, Washington","0.4146","0.0267",
"1600000US5335940","Kirkland city, Washington","0.4849","0.0337",
"1600000US5343955","Marysville city, Washington","0.3812","0.0368",
"1600000US5353545","Pasco city, Washington","0.4025","0.0297",
"1600000US5357745","Renton city, Washington","0.4165","0.0373",
"1600000US5363000","Seattle city, Washington","0.4745","0.0107",
"1600000US5367000","Spokane city, Washington","0.4597","0.0191",
"1600000US5367167","Spokane Valley city, Washington","0.4329","0.0355",
"1600000US5370000","Tacoma city, Washington","0.4433","0.0168",
"1600000US5374060","Vancouver city, Washington","0.4206","0.0168",
"1600000US5380010","Yakima city, Washington","0.4394","0.0352",
"1600000US5502375","Appleton city, Wisconsin","0.4773","0.0431",
"1600000US5522300","Eau Claire city, Wisconsin","0.4406","0.0326",
"1600000US5531000","Green Bay city, Wisconsin","0.4382","0.0353",
"1600000US5539225","Kenosha city, Wisconsin","0.4630","0.0318",
"1600000US5548000","Madison city, Wisconsin","0.4624","0.0177",
"1600000US5553000","Milwaukee city, Wisconsin","0.4697","0.0152",
"1600000US5560500","Oshkosh city, Wisconsin","0.4001","0.0272",
"1600000US5566000","Racine city, Wisconsin","0.4430","0.0322",
"1600000US5584250","Waukesha city, Wisconsin","0.3894","0.0248",
"1600000US7206593","Bayamón zona urbana, Puerto Rico","0.5166","0.0317",
"1600000US7210334","Caguas zona urbana, Puerto Rico","0.4920","0.0337",
"1600000US7214290","Carolina zona urbana, Puerto Rico","0.4738","0.0358",
"1600000US7232522","Guaynabo zona urbana, Puerto Rico","0.5875","0.0592",
"1600000US7263820","Ponce zona urbana, Puerto Rico","0.5538","0.0429",
"1600000US7276770","San Juan zona urbana, Puerto Rico","0.6243","0.0248",
