"GEO_ID","NAME","B19083_001E","B19083_001M",
"1600000US4516000","Columbia city, South Carolina","0.5410","0.0244",
"1600000US4548535","Mount Pleasant town, South Carolina","0.4527","0.0460",
"1600000US4550875","North Charleston city, South Carolina","0.4543","0.0378",
"1600000US4561405","Rock Hill city, South Carolina","0.4990","0.0517",
"1600000US4652980","Rapid City city, South Dakota","0.4223","0.0328",
"1600000US4659020","Sioux Falls city, South Dakota","0.4289","0.0226",
"1600000US4714000","Chattanooga city, Tennessee","0.5344","0.0338",
"1600000US4715160","Clarksville city, Tennessee","0.4106","0.0278",
"1600000US4737640","Jackson city, Tennessee","0.4958","0.0357",
"1600000US4740000","Knoxville city, Tennessee","0.4883","0.0248",
"1600000US4748000","Memphis city, Tennessee","0.5021","0.0172",
"1600000US4751560","Murfreesboro city, Tennessee","0.4937","0.0557",
"1600000US4752006","Nashville-Davidson metropolitan government (balance), Tennessee","0.4835","0.0118",
"1600000US4801000","Abilene city, Texas","0.4396","0.0309",
"1600000US4801924","Allen city, Texas","0.3674","0.0318",
"1600000US4803000","Amarillo city, Texas","0.4604","0.0166",
"1600000US4804000","Arlington city, Texas","0.4287","0.0141",
"1600000US4804462","Atascocita CDP, Texas","0.3801","0.0788",
"1600000US4805000","Austin city, Texas","0.4923","0.0120",
"1600000US4806128","Baytown city, Texas","0.4740","0.0613",
"1600000US4807000","Beaumont city, Texas","0.5205","0.0326",
"1600000US4810768","Brownsville city, Texas","0.4803","0.0236",
"1600000US4810912","Bryan city, Texas","0.4735","0.0307",
"1600000US4813024","Carrollton city, Texas","0.3634","0.0219",
"1600000US4815976","College Station city, Texas","0.5699","0.0331",
"1600000US4817000","Corpus Christi city, Texas","0.4734","0.0260",
"1600000US4819000","Dallas city, Texas","0.5412","0.0114",
"1600000US4819972","Denton city, Texas","0.4984","0.0417",
"1600000US4822660","Edinburg city, Texas","0.4471","0.0467",
"1600000US4824000","El Paso city, Texas","0.4692","0.0143",
"1600000US4826232","Flower Mound town, Texas","0.3330","0.0490",
"1600000US4827000","Fort Worth city, Texas","0.4666","0.0153",
"1600000US4827684","Frisco city, Texas","0.3523","0.0305",
"1600000US4829000","Garland city, Texas","0.4007","0.0188",
"1600000US4830464","Grand Prairie city, Texas","0.4103","0.0200",
"1600000US4832372","Harlingen city, Texas","0.5096","0.0479",
"1600000US4835000","Houston city, Texas","0.5291","0.0110",
"1600000US4837000","Irving city, Texas","0.4598","0.0590",
"1600000US4839148","Killeen city, Texas","0.3931","0.0252",
"1600000US4841464","Laredo city, Texas","0.4459","0.0212",
"1600000US4841980","League City city, Texas","0.3612","0.0398",
"1600000US4842508","Lewisville city, Texas","0.3711","0.0295",
"1600000US4843888","Longview city, Texas","0.4594","0.0381",
"1600000US4845000","Lubbock city, Texas","0.4900","0.0218",
"1600000US4845384","McAllen city, Texas","0.5517","0.0423",
"1600000US4845744","McKinney city, Texas","0.4176","0.0320",
"1600000US4847892","Mesquite city, Texas","0.3792","0.0193",
"1600000US4848072","Midland city, Texas","0.5031","0.0352",
"1600000US4848768","Mission city, Texas","0.3956","0.0294",
"1600000US4848804","Missouri City city, Texas","0.3549","0.0351",
"1600000US4852356","North Richland Hills city, Texas","0.3871","0.0307",
"1600000US4853388","Odessa city, Texas","0.4302","0.0342",
"1600000US4856000","Pasadena city, Texas","0.4222","0.0220",
"1600000US4856348","Pearland city, Texas","0.3782","0.0481",
"1600000US4857200","Pharr city, Texas","0.4844","0.0419",
"1600000US4858016","Plano city, Texas","0.4195","0.0176",
"1600000US4861796","Richardson city, Texas","0.4300","0.0242",
"1600000US4863500","Round Rock city, Texas","0.4171","0.0468",
"1600000US4864472","San Angelo city, Texas","0.4904","0.0415",
"1600000US4865000","San Antonio city, Texas","0.4565","0.0102",
"1600000US4870808","Sugar Land city, Texas","0.4669","0.0470",
"1600000US4872176","Temple city, Texas","0.4566","0.0361",
"1600000US4872656","The Woodlands CDP, Texas","0.4586","0.0516",
"1600000US4874144","Tyler city, Texas","0.5199","0.0405",
"1600000US4876000","Waco city, Texas","0.5442","0.0577",
"1600000US4879000","Wichita Falls city, Texas","0.4409","0.0249",
"1600000US4943660","Layton city, Utah","0.4149","0.0762",
"1600000US4955980","Ogden city, Utah","0.4467","0.0365",
"1600000US4957300","Orem city, Utah","0.4283","0.0258",
"1600000US4962470","Provo city, Utah","0.4895","0.0362",
"1600000US4965330","St. George city, Utah","0.4404","0.0416",
"1600000US4967000","Salt Lake City city, Utah","0.5114","0.0227",
"1600000US4967440","Sandy city, Utah","0.3877","0.0226",
"1600000US4982950","West Jordan city, Utah","0.3220","0.0206",
"1600000US4983470","West Valley City city, Utah","0.4001","0.0315",
"1600000US5101000","Alexandria city, Virginia","0.4346","0.0200",
"1600000US5103000","Arlington CDP, Virginia","0.4438","0.0216",
"1600000US5114440","Centreville CDP, Virginia","0.3471","0.0317",
"1600000US5116000","Chesapeake city, Virginia","0.3910","0.0202",
"1600000US5121088","Dale City CDP, Virginia","0.3969","0.0450",
"1600000US5135000","Hampton city, Virginia","0.4097","0.0174",
"1600000US5147672","Lynchburg city, Virginia","0.4934","0.0303",
"1600000US5156000","Newport News city, Virginia","0.4485","0.0267",
"1600000US5157000","Norfolk city, Virginia","0.4445","0.0149",
"1600000US5164000","Portsmouth city, Virginia","0.4365","0.0293",
"1600000US5167000","Richmond city, Virginia","0.5269","0.0207",
"1600000US5168000","Roanoke city, Virginia","0.4591","0.0385",
"1600000US5176432","Suffolk city, Virginia","0.3976","0.0232",
"1600000US5182000","Virginia Beach city, Virginia","0.4082","0.0127",
"1600000US5303180","Auburn city, Washington","0.4055","0.0282",
"1600000US5305210","Bellevue city, Washington","0.4528","0.0241",
"1600000US5305280","Bellingham city, Washington","0.4648","0.0360",
"1600000US5322640","Everett city, Washington","0.4488","0.0343",
"1600000US5323515","Federal Way city, Washington","0.4231","0.0268",
"1600000US5335275","Kennewick city, Washington","0.3845","0.0271",
"1600000US5335415","Kent city, Washington","0.3999","0.0226",
"1600000US5357745","Renton city, Washington","0.4173","0.0363",
"1600000US5363000","Seattle city, Washington","0.4905","0.0106",
"1600000US5367000","Spokane city, Washington","0.4538","0.0181",
"1600000US5367167","Spokane Valley city, Washington","0.3935","0.0225",
"1600000US5370000","Tacoma city, Washington","0.4456","0.0190",
"1600000US5374060","Vancouver city, Washington","0.4201","0.0178",
"1600000US5380010","Yakima city, Washington","0.4325","0.0264",
"1600000US5502375","Appleton city, Wisconsin","0.4437","0.0445",
"1600000US5522300","Eau Claire city, Wisconsin","0.4394","0.0297",
"1600000US5531000","Green Bay city, Wisconsin","0.4477","0.0431",
"1600000US5539225","Kenosha city, Wisconsin","0.4539","0.0435",
"1600000US5548000","Madison city, Wisconsin","0.4558","0.0182",
"1600000US5553000","Milwaukee city, Wisconsin","0.4614","0.0099",
"1600000US5560500","Oshkosh city, Wisconsin","0.4477","0.0461",
"1600000US5566000","Racine city, Wisconsin","0.4021","0.0226",
"1600000US5584250","Waukesha city, Wisconsin","0.3835","0.0316",
"1600000US7206593","Bayamón zona urbana, Puerto Rico","0.4827","0.0167",
"1600000US7210334","Caguas zona urbana, Puerto Rico","0.5095","0.0235",
"1600000US7214290","Carolina zona urbana, Puerto Rico","0.4769","0.0304",
"1600000US7232522","Guaynabo zona urbana, Puerto Rico","0.5217","0.0547",
"1600000US7252431","Mayagüez zona urbana, Puerto Rico","0.6091","0.0826",
"1600000US7263820","Ponce zona urbana, Puerto Rico","0.5876","0.0332",
"1600000US7276770","San Juan zona urbana, Puerto Rico","0.5868","0.0176",
