"GEO_ID","NAME","B19083_001E","B19083_001M",
"1600000US4147000","Medford city, Oregon","0.4662","0.0452",
"1600000US4159000","Portland city, Oregon","0.4846","0.0116",
"1600000US4164900","Salem city, Oregon","0.4337","0.0207",
"1600000US4202000","Allentown city, Pennsylvania","0.4226","0.0199",
"1600000US4206088","Bethlehem city, Pennsylvania","0.4512","0.0282",
"1600000US4224000","Erie city, Pennsylvania","0.4356","0.0242",
"1600000US4260000","Philadelphia city, Pennsylvania","0.5157","0.0092",
"1600000US4261000","Pittsburgh city, Pennsylvania","0.5261","0.0158",
"1600000US4263624","Reading city, Pennsylvania","0.4763","0.0261",
"1600000US4269000","Scranton city, Pennsylvania","0.4389","0.0200",
"1600000US4419180","Cranston city, Rhode Island","0.4458","0.0465",
"1600000US4454640","Pawtucket city, Rhode Island","0.4413","0.0246",
"1600000US4459000","Providence city, Rhode Island","0.5416","0.0231",
"1600000US4474300","Warwick city, Rhode Island","0.4320","0.0346",
"1600000US4513330","Charleston city, South Carolina","0.5128","0.0249",
"1600000US4516000","Columbia city, South Carolina","0.5325","0.0250",
"1600000US4548535","Mount Pleasant town, South Carolina","0.3881","0.0273",
"1600000US4550875","North Charleston city, South Carolina","0.4275","0.0228",
"1600000US4561405","Rock Hill city, South Carolina","0.4594","0.0284",
"1600000US4652980","Rapid City city, South Dakota","0.4588","0.0362",
"1600000US4659020","Sioux Falls city, South Dakota","0.4262","0.0223",
"1600000US4714000","Chattanooga city, Tennessee","0.4919","0.0248",
"1600000US4715160","Clarksville city, Tennessee","0.4187","0.0408",
"1600000US4727740","Franklin city, Tennessee","0.4200","0.0301",
"1600000US4737640","Jackson city, Tennessee","0.5546","0.0537",
"1600000US4738320","Johnson City city, Tennessee","0.5430","0.0393",
"1600000US4740000","Knoxville city, Tennessee","0.4914","0.0283",
"1600000US4748000","Memphis city, Tennessee","0.5243","0.0169",
"1600000US4751560","Murfreesboro city, Tennessee","0.4118","0.0220",
"1600000US4752006","Nashville-Davidson metropolitan government (balance), Tennessee","0.4615","0.0115",
"1600000US4801000","Abilene city, Texas","0.4585","0.0329",
"1600000US4801924","Allen city, Texas","0.4052","0.0388",
"1600000US4803000","Amarillo city, Texas","0.4632","0.0209",
"1600000US4804000","Arlington city, Texas","0.4343","0.0142",
"1600000US4804462","Atascocita CDP, Texas","0.4013","0.0549",
"1600000US4805000","Austin city, Texas","0.4822","0.0122",
"1600000US4806128","Baytown city, Texas","0.4392","0.0256",
"1600000US4807000","Beaumont city, Texas","0.4935","0.0300",
"1600000US4810768","Brownsville city, Texas","0.4996","0.0292",
"1600000US4810912","Bryan city, Texas","0.4677","0.0405",
"1600000US4813024","Carrollton city, Texas","0.4117","0.0235",
"1600000US4815976","College Station city, Texas","0.5700","0.0314",
"1600000US4817000","Corpus Christi city, Texas","0.4460","0.0170",
"1600000US4819000","Dallas city, Texas","0.5529","0.0112",
"1600000US4819972","Denton city, Texas","0.4753","0.0281",
"1600000US4822660","Edinburg city, Texas","0.4539","0.0487",
"1600000US4824000","El Paso city, Texas","0.4727","0.0143",
"1600000US4826232","Flower Mound town, Texas","0.3461","0.0274",
"1600000US4827000","Fort Worth city, Texas","0.4686","0.0164",
"1600000US4827684","Frisco city, Texas","0.3791","0.0201",
"1600000US4829000","Garland city, Texas","0.4156","0.0184",
"1600000US4830464","Grand Prairie city, Texas","0.3986","0.0198",
"1600000US4832372","Harlingen city, Texas","0.5030","0.0520",
"1600000US4835000","Houston city, Texas","0.5294","0.0081",
"1600000US4837000","Irving city, Texas","0.4534","0.0212",
"1600000US4839148","Killeen city, Texas","0.3912","0.0333",
"1600000US4841464","Laredo city, Texas","0.4864","0.0190",
"1600000US4841980","League City city, Texas","0.3967","0.0421",
"1600000US4842508","Lewisville city, Texas","0.3776","0.0194",
"1600000US4843888","Longview city, Texas","0.5116","0.0429",
"1600000US4845000","Lubbock city, Texas","0.4781","0.0219",
"1600000US4845384","McAllen city, Texas","0.5327","0.0402",
"1600000US4845744","McKinney city, Texas","0.4129","0.0344",
"1600000US4847892","Mesquite city, Texas","0.4024","0.0239",
"1600000US4848072","Midland city, Texas","0.5132","0.0420",
"1600000US4848768","Mission city, Texas","0.4535","0.0450",
"1600000US4848804","Missouri City city, Texas","0.4061","0.0346",
"1600000US4852356","North Richland Hills city, Texas","0.3945","0.0338",
"1600000US4853388","Odessa city, Texas","0.4389","0.0309",
"1600000US4856000","Pasadena city, Texas","0.4764","0.0391",
"1600000US4856348","Pearland city, Texas","0.3528","0.0300",
"1600000US4857200","Pharr city, Texas","0.4452","0.0469",
"1600000US4858016","Plano city, Texas","0.4589","0.0309",
"1600000US4861796","Richardson city, Texas","0.4186","0.0200",
"1600000US4863500","Round Rock city, Texas","0.4050","0.0220",
"1600000US4864472","San Angelo city, Texas","0.4489","0.0408",
"1600000US4865000","San Antonio city, Texas","0.4619","0.0078",
"1600000US4870808","Sugar Land city, Texas","0.4565","0.0370",
"1600000US4872176","Temple city, Texas","0.4462","0.0353",
"1600000US4872656","The Woodlands CDP, Texas","0.4269","0.0301",
"1600000US4874144","Tyler city, Texas","0.5118","0.0382",
"1600000US4875428","Victoria city, Texas","0.4516","0.0347",
"1600000US4876000","Waco city, Texas","0.5397","0.0581",
"1600000US4879000","Wichita Falls city, Texas","0.4644","0.0292",
"1600000US4943660","Layton city, Utah","0.3788","0.0539",
"1600000US4955980","Ogden city, Utah","0.4309","0.0276",
"1600000US4957300","Orem city, Utah","0.4232","0.0340",
"1600000US4962470","Provo city, Utah","0.5156","0.0450",
"1600000US4965330","St. George city, Utah","0.4333","0.0331",
"1600000US4967000","Salt Lake City city, Utah","0.5284","0.0220",
"1600000US4967440","Sandy city, Utah","0.4229","0.0390",
"1600000US4982950","West Jordan city, Utah","0.3276","0.0237",
"1600000US4983470","West Valley City city, Utah","0.3847","0.0192",
"1600000US5101000","Alexandria city, Virginia","0.4342","0.0181",
"1600000US5103000","Arlington CDP, Virginia","0.4562","0.0159",
"1600000US5114440","Centreville CDP, Virginia","0.3820","0.0311",
"1600000US5116000","Chesapeake city, Virginia","0.3977","0.0159",
"1600000US5121088","Dale City CDP, Virginia","0.3623","0.0242",
"1600000US5135000","Hampton city, Virginia","0.4196","0.0215",
"1600000US5147672","Lynchburg city, Virginia","0.4675","0.0369",
"1600000US5156000","Newport News city, Virginia","0.4254","0.0163",
"1600000US5157000","Norfolk city, Virginia","0.4727","0.0193",
"1600000US5164000","Portsmouth city, Virginia","0.4251","0.0215",
"1600000US5167000","Richmond city, Virginia","0.5352","0.0184",
"1600000US5168000","Roanoke city, Virginia","0.4707","0.0323",
"1600000US5176432","Suffolk city, Virginia","0.4094","0.0292",
"1600000US5182000","Virginia Beach city, Virginia","0.4261","0.0143",
"1600000US5303180","Auburn city, Washington","0.4492","0.0324",
"1600000US5305210","Bellevue city, Washington","0.4654","0.0224",
"1600000US5305280","Bellingham city, Washington","0.4716","0.0308",
"1600000US5322640","Everett city, Washington","0.4570","0.0319",
"1600000US5323515","Federal Way city, Washington","0.4166","0.0218",
"1600000US5335275","Kennewick city, Washington","0.4407","0.0367",
"1600000US5335415","Kent city, Washington","0.4333","0.0228",
"1600000US5335940","Kirkland city, Washington","0.4635","0.0433",
"1600000US5353545","Pasco city, Washington","0.3778","0.0450",
"1600000US5357745","Renton city, Washington","0.4345","0.0292",
"1600000US5363000","Seattle city, Washington","0.4852","0.0116",
"1600000US5367000","Spokane city, Washington","0.4764","0.0251",
"1600000US5367167","Spokane Valley city, Washington","0.4220","0.0213",
"1600000US5370000","Tacoma city, Washington","0.4527","0.0206",
"1600000US5374060","Vancouver city, Washington","0.4346","0.0179",
"1600000US5380010","Yakima city, Washington","0.4357","0.0340",
"1600000US5502375","Appleton city, Wisconsin","0.4315","0.0396",
"1600000US5522300","Eau Claire city, Wisconsin","0.4098","0.0230",
"1600000US5531000","Green Bay city, Wisconsin","0.4699","0.0406",
"1600000US5539225","Kenosha city, Wisconsin","0.4464","0.0239",
"1600000US5548000","Madison city, Wisconsin","0.4812","0.0206",
"1600000US5553000","Milwaukee city, Wisconsin","0.4650","0.0124",
"1600000US5560500","Oshkosh city, Wisconsin","0.4406","0.0259",
"1600000US5566000","Racine city, Wisconsin","0.4718","0.0463",
"1600000US5584250","Waukesha city, Wisconsin","0.4217","0.0301",
"1600000US7206593","Bayamón zona urbana, Puerto Rico","0.5196","0.0401",
"1600000US7210334","Caguas zona urbana, Puerto Rico","0.4924","0.0305",
"1600000US7214290","Carolina zona urbana, Puerto Rico","0.4775","0.0323",
"1600000US7232522","Guaynabo zona urbana, Puerto Rico","0.5406","0.0429",
"1600000US7252431","Mayagüez zona urbana, Puerto Rico","0.6075","0.0331",
"1600000US7263820","Ponce zona urbana, Puerto Rico","0.5780","0.0288",
"1600000US7276770","San Juan zona urbana, Puerto Rico","0.6038","0.0208",
