"GEO_ID","NAME","B19083_001E","B19083_001M",
"1600000US3702140","Asheville city, North Carolina","0.4697","0.0197",
"1600000US3710740","Cary town, North Carolina","0.4418","0.0219",
"1600000US3712000","Charlotte city, North Carolina","0.5066","0.0120",
"1600000US3714100","Concord city, North Carolina","0.4468","0.0252",
"1600000US3719000","Durham city, North Carolina","0.4513","0.0163",
"1600000US3722920","Fayetteville city, North Carolina","0.4566","0.0211",
"1600000US3725580","Gastonia city, North Carolina","0.4480","0.0275",
"1600000US3728000","Greensboro city, North Carolina","0.4994","0.0265",
"1600000US3728080","Greenville city, North Carolina","0.4862","0.0469",
"1600000US3731400","High Point city, North Carolina","0.4349","0.0238",
"1600000US3734200","Jacksonville city, North Carolina","0.4795","0.0885",
"1600000US3755000","Raleigh city, North Carolina","0.4591","0.0159",
"1600000US3774440","Wilmington city, North Carolina","0.5061","0.0246",
"1600000US3775000","Winston-Salem city, North Carolina","0.5068","0.0207",
"1600000US3807200","Bismarck city, North Dakota","0.4519","0.0367",
"1600000US3825700","Fargo city, North Dakota","0.4796","0.0313",
"1600000US3901000","Akron city, Ohio","0.5019","0.0531",
"1600000US3912000","Canton city, Ohio","0.4345","0.0282",
"1600000US3915000","Cincinnati city, Ohio","0.5449","0.0160",
"1600000US3916000","Cleveland city, Ohio","0.4936","0.0139",
"1600000US3918000","Columbus city, Ohio","0.4456","0.0111",
"1600000US3921000","Dayton city, Ohio","0.4676","0.0221",
"1600000US3944856","Lorain city, Ohio","0.5010","0.0393",
"1600000US3961000","Parma city, Ohio","0.3691","0.0193",
"1600000US3977000","Toledo city, Ohio","0.4598","0.0217",
"1600000US3988000","Youngstown city, Ohio","0.4620","0.0334",
"1600000US4009050","Broken Arrow city, Oklahoma","0.4272","0.0232",
"1600000US4023200","Edmond city, Oklahoma","0.4687","0.0297",
"1600000US4041850","Lawton city, Oklahoma","0.4585","0.0396",
"1600000US4052500","Norman city, Oklahoma","0.5025","0.0373",
"1600000US4055000","Oklahoma City city, Oklahoma","0.4786","0.0152",
"1600000US4075000","Tulsa city, Oklahoma","0.5287","0.0130",
"1600000US4105350","Beaverton city, Oregon","0.4357","0.0318",
"1600000US4105800","Bend city, Oregon","0.4522","0.0301",
"1600000US4123850","Eugene city, Oregon","0.4848","0.0181",
"1600000US4131250","Gresham city, Oregon","0.4282","0.0284",
"1600000US4134100","Hillsboro city, Oregon","0.3814","0.0265",
"1600000US4147000","Medford city, Oregon","0.4356","0.0318",
"1600000US4159000","Portland city, Oregon","0.4631","0.0101",
"1600000US4164900","Salem city, Oregon","0.4235","0.0218",
"1600000US4202000","Allentown city, Pennsylvania","0.4268","0.0292",
"1600000US4206088","Bethlehem city, Pennsylvania","0.4258","0.0305",
"1600000US4224000","Erie city, Pennsylvania","0.4509","0.0271",
"1600000US4260000","Philadelphia city, Pennsylvania","0.5288","0.0130",
"1600000US4261000","Pittsburgh city, Pennsylvania","0.5056","0.0166",
"1600000US4263624","Reading city, Pennsylvania","0.4348","0.0255",
"1600000US4269000","Scranton city, Pennsylvania","0.5051","0.0367",
"1600000US4419180","Cranston city, Rhode Island","0.4427","0.0355",
"1600000US4454640","Pawtucket city, Rhode Island","0.4123","0.0290",
"1600000US4459000","Providence city, Rhode Island","0.5109","0.0251",
"1600000US4474300","Warwick city, Rhode Island","0.4292","0.0408",
"1600000US4513330","Charleston city, South Carolina","0.4874","0.0324",
"1600000US4516000","Columbia city, South Carolina","0.5510","0.0224",
"1600000US4530850","Greenville city, South Carolina","0.5405","0.0306",
"1600000US4548535","Mount Pleasant town, South Carolina","0.4237","0.0297",
"1600000US4550875","North Charleston city, South Carolina","0.4514","0.0450",
"1600000US4561405","Rock Hill city, South Carolina","0.4613","0.0423",
"1600000US4652980","Rapid City city, South Dakota","0.4796","0.0358",
"1600000US4659020","Sioux Falls city, South Dakota","0.4544","0.0241",
"1600000US4714000","Chattanooga city, Tennessee","0.4935","0.0221",
"1600000US4715160","Clarksville city, Tennessee","0.3956","0.0189",
"1600000US4727740","Franklin city, Tennessee","0.4236","0.0271",
"1600000US4737640","Jackson city, Tennessee","0.4490","0.0382",
"1600000US4738320","Johnson City city, Tennessee","0.5462","0.0387",
"1600000US4740000","Knoxville city, Tennessee","0.4908","0.0233",
"1600000US4748000","Memphis city, Tennessee","0.5205","0.0160",
"1600000US4751560","Murfreesboro city, Tennessee","0.4103","0.0269",
"1600000US4752006","Nashville-Davidson metropolitan government (balance), Tennessee","0.4708","0.0125",
"1600000US4801000","Abilene city, Texas","0.4472","0.0343",
"1600000US4801924","Allen city, Texas","0.3942","0.0475",
"1600000US4803000","Amarillo city, Texas","0.4593","0.0174",
"1600000US4804000","Arlington city, Texas","0.4243","0.0157",
"1600000US4804462","Atascocita CDP, Texas","0.3198","0.0287",
"1600000US4805000","Austin city, Texas","0.4836","0.0098",
"1600000US4806128","Baytown city, Texas","0.3914","0.0325",
"1600000US4807000","Beaumont city, Texas","0.4768","0.0312",
"1600000US4810768","Brownsville city, Texas","0.4550","0.0234",
"1600000US4810912","Bryan city, Texas","0.4678","0.0498",
"1600000US4813024","Carrollton city, Texas","0.4071","0.0322",
"1600000US4813552","Cedar Park city, Texas","0.3877","0.0375",
"1600000US4815976","College Station city, Texas","0.5212","0.0283",
"1600000US4816432","Conroe city, Texas","0.4143","0.0245",
"1600000US4817000","Corpus Christi city, Texas","0.4434","0.0182",
"1600000US4819000","Dallas city, Texas","0.5369","0.0091",
"1600000US4819972","Denton city, Texas","0.4405","0.0362",
"1600000US4822660","Edinburg city, Texas","0.4657","0.0342",
"1600000US4824000","El Paso city, Texas","0.4573","0.0147",
"1600000US4826232","Flower Mound town, Texas","0.3690","0.0320",
"1600000US4827000","Fort Worth city, Texas","0.4424","0.0111",
"1600000US4827684","Frisco city, Texas","0.4036","0.0204",
"1600000US4829000","Garland city, Texas","0.4018","0.0235",
"1600000US4829336","Georgetown city, Texas","0.4098","0.0339",
"1600000US4830464","Grand Prairie city, Texas","0.4122","0.0268",
"1600000US4832372","Harlingen city, Texas","0.4881","0.0384",
"1600000US4835000","Houston city, Texas","0.5356","0.0073",
"1600000US4837000","Irving city, Texas","0.4335","0.0251",
"1600000US4839148","Killeen city, Texas","0.4392","0.0264",
"1600000US4841464","Laredo city, Texas","0.4440","0.0255",
"1600000US4841980","League City city, Texas","0.3546","0.0282",
"1600000US4842016","Leander city, Texas","0.3618","0.0361",
"1600000US4842508","Lewisville city, Texas","0.3510","0.0209",
"1600000US4843888","Longview city, Texas","0.4843","0.0482",
"1600000US4845000","Lubbock city, Texas","0.4695","0.0224",
"1600000US4845384","McAllen city, Texas","0.4878","0.0270",
"1600000US4845744","McKinney city, Texas","0.4081","0.0187",
"1600000US4846452","Mansfield city, Texas","0.3836","0.0340",
"1600000US4847892","Mesquite city, Texas","0.3533","0.0252",
"1600000US4848072","Midland city, Texas","0.4541","0.0268",
"1600000US4848768","Mission city, Texas","0.4809","0.0455",
"1600000US4848804","Missouri City city, Texas","0.3687","0.0325",
"1600000US4850820","New Braunfels city, Texas","0.4317","0.0455",
"1600000US4852356","North Richland Hills city, Texas","0.4349","0.0354",
"1600000US4853388","Odessa city, Texas","0.4236","0.0272",
"1600000US4856000","Pasadena city, Texas","0.4171","0.0198",
"1600000US4856348","Pearland city, Texas","0.3830","0.0435",
"1600000US4857176","Pflugerville city, Texas","0.3291","0.0315",
"1600000US4857200","Pharr city, Texas","0.4628","0.0345",
"1600000US4858016","Plano city, Texas","0.4596","0.0222",
"1600000US4861796","Richardson city, Texas","0.4330","0.0319",
"1600000US4863500","Round Rock city, Texas","0.3886","0.0265",
"1600000US4863572","Rowlett city, Texas","0.3237","0.0294",
"1600000US4864472","San Angelo city, Texas","0.4456","0.0381",
"1600000US4865000","San Antonio city, Texas","0.4625","0.0104",
"1600000US4870808","Sugar Land city, Texas","0.4059","0.0285",
"1600000US4872176","Temple city, Texas","0.4622","0.0299",
"1600000US4872656","The Woodlands CDP, Texas","0.4784","0.0361",
"1600000US4874144","Tyler city, Texas","0.4839","0.0447",
"1600000US4875428","Victoria city, Texas","0.4708","0.0476",
"1600000US4876000","Waco city, Texas","0.4904","0.0216",
"1600000US4879000","Wichita Falls city, Texas","0.4475","0.0291",
"1600000US4943660","Layton city, Utah","0.4067","0.0540",
"1600000US4944320","Lehi city, Utah","0.3601","0.0381",
"1600000US4955980","Ogden city, Utah","0.4081","0.0280",
"1600000US4957300","Orem city, Utah","0.4202","0.0441",
"1600000US4962470","Provo city, Utah","0.4615","0.0288",
"1600000US4965330","St. George city, Utah","0.4320","0.0508",
"1600000US4967000","Salt Lake City city, Utah","0.5051","0.0269",
"1600000US4967440","Sandy city, Utah","0.4040","0.0254",
"1600000US4970850","South Jordan city, Utah","0.3970","0.0523",
"1600000US4982950","West Jordan city, Utah","0.3467","0.0287",
"1600000US4983470","West Valley City city, Utah","0.3646","0.0249",
"1600000US5101000","Alexandria city, Virginia","0.4509","0.0199",
"1600000US5103000","Arlington CDP, Virginia","0.4639","0.0185",
"1600000US5114440","Centreville CDP, Virginia","0.3542","0.0247",
"1600000US5116000","Chesapeake city, Virginia","0.4269","0.0278",
"1600000US5121088","Dale City CDP, Virginia","0.4074","0.0439",
"1600000US5135000","Hampton city, Virginia","0.4393","0.0280",
"1600000US5147672","Lynchburg city, Virginia","0.4287","0.0342",
"1600000US5156000","Newport News city, Virginia","0.4559","0.0352",
"1600000US5157000","Norfolk city, Virginia","0.4677","0.0227",
"1600000US5164000","Portsmouth city, Virginia","0.4612","0.0395",
"1600000US5167000","Richmond city, Virginia","0.5601","0.0253",
"1600000US5168000","Roanoke city, Virginia","0.4855","0.0321",
"1600000US5176432","Suffolk city, Virginia","0.4315","0.0302",
"1600000US5182000","Virginia Beach city, Virginia","0.4066","0.0119",
"1600000US5303180","Auburn city, Washington","0.4089","0.0294",
"1600000US5305210","Bellevue city, Washington","0.4598","0.0259",
"1600000US5305280","Bellingham city, Washington","0.4430","0.0259",
"1600000US5322640","Everett city, Washington","0.4254","0.0287",
"1600000US5323515","Federal Way city, Washington","0.4070","0.0289",
"1600000US5335275","Kennewick city, Washington","0.4238","0.0268",
"1600000US5335415","Kent city, Washington","0.4208","0.0269",
"1600000US5335940","Kirkland city, Washington","0.4652","0.0321",
"1600000US5343955","Marysville city, Washington","0.3887","0.0327",
"1600000US5353545","Pasco city, Washington","0.4131","0.0327",
"1600000US5357535","Redmond city, Washington","0.3881","0.0283",
"1600000US5357745","Renton city, Washington","0.4187","0.0262",
"1600000US5361115","Sammamish city, Washington","0.3830","0.0325",
"1600000US5363000","Seattle city, Washington","0.4793","0.0102",
"1600000US5365922","South Hill CDP, Washington","0.3386","0.0295",
"1600000US5367000","Spokane city, Washington","0.4740","0.0280",
"1600000US5367167","Spokane Valley city, Washington","0.4052","0.0270",
"1600000US5370000","Tacoma city, Washington","0.4337","0.0272",
"1600000US5374060","Vancouver city, Washington","0.4132","0.0214",
"1600000US5380010","Yakima city, Washington","0.4310","0.0283",
"1600000US5502375","Appleton city, Wisconsin","0.4273","0.0294",
"1600000US5522300","Eau Claire city, Wisconsin","0.4020","0.0347",
"1600000US5531000","Green Bay city, Wisconsin","0.4384","0.0242",
"1600000US5539225","Kenosha city, Wisconsin","0.4225","0.0315",
"1600000US5548000","Madison city, Wisconsin","0.4686","0.0261",
"1600000US5553000","Milwaukee city, Wisconsin","0.4556","0.0099",
"1600000US5560500","Oshkosh city, Wisconsin","0.4126","0.0320",
"1600000US5566000","Racine city, Wisconsin","0.4635","0.0517",
"1600000US5584250","Waukesha city, Wisconsin","0.4160","0.0280",
"1600000US7206593","Bayamón zona urbana, Puerto Rico","0.4654","0.0208",
"1600000US7210334","Caguas zona urbana, Puerto Rico","0.4800","0.0268",
"1600000US7214290","Carolina zona urbana, Puerto Rico","0.5191","0.0450",
"1600000US7232522","Guaynabo zona urbana, Puerto Rico","0.5387","0.0398",
"1600000US7263820","Ponce zona urbana, Puerto Rico","0.5862","0.0218",
"1600000US7276770","San Juan zona urbana, Puerto Rico","0.6171","0.0218",
